School ID,School Name,District ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,5/1/2018,5,2018,61,,12,2,,109,23,372,,49,31,57,,,16,16,,Grab And Go,,,,,,,MT,132,8.25,80,5,MT@1775@0861,300171001063,SY17-18,,14,0.229508197,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,4/1/2018,4,2018,61,,12,2,,134,20,467,,71,35,98,,,20,19,,Grab And Go,,,,,,,MT,154,8.105263158,106,5.3,MT@1775@0861,300171001063,SY17-18,,14,0.229508197,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,3/1/2018,3,2018,61,,12,2,,125,22,450,,59,31,81,,,19,19,,Grab And Go,,,,,,,MT,147,7.736842105,90,4.736842105,MT@1775@0861,300171001063,SY17-18,,14,0.229508197,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,2/1/2018,2,2018,60,,11,2,,115,28,405,,35,25,65,,,18,18,,Grab And Go,,,,,,,MT,143,7.944444444,60,3.333333333,MT@1775@0861,300171001063,SY17-18,,13,0.216666667,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,1/1/2018,1,2018,60,,11,2,,134,35,509,,25,26,70,,,21,21,,Grab And Go,,,,,,,MT,169,8.047619048,51,2.428571429,MT@1775@0861,300171001063,SY17-18,,13,0.216666667,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,12/1/2017,12,2017,60,,11,2,,112,24,399,,19,21,71,,,16,16,,Grab And Go,,,,,,,MT,136,8.5,40,2.5,MT@1775@0861,300171001063,SY17-18,,13,0.216666667,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,11/1/2017,11,2017,60,,11,2,,132,21,475,,29,21,68,,,19,19,,Grab And Go,,,,,,,MT,153,8.052631579,50,2.631578947,MT@1775@0861,300171001063,SY17-18,,13,0.216666667,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,10/1/2017,10,2017,61,,11,2,,133,16,477,,31,22,67,,,19,19,,Grab And Go,,,,,,,MT,149,7.842105263,53,2.789473684,MT@1775@0861,300171001063,SY17-18,,13,0.213114754,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,9/1/2017,9,2017,60,,11,2,,130,19,370,,27,19,26,,,20,20,,Grab And Go,,,,,,,MT,149,7.45,46,2.3,MT@1775@0861,300171001063,SY17-18,,13,0.216666667,Middle,Public,,,,GNG,,
1775,Absarokee 6-8,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Middle,Public,N,,N,,,8/1/2017,8,2017,61,,10,2,,45,4,153,,3,1,3,,,7,7,,Grab And Go,,,,,,,MT,49,7,4,0.571428571,MT@1775@0861,300171001063,SY17-18,,12,0.196721311,Middle,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,5/1/2018,5,2018,94,,14,3,,38,5,213,,50,14,14,,,16,16,,Grab And Go,,,,,,,MT,43,2.6875,64,4,MT@1126@0861,,SY17-18,,17,0.180851064,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,4/1/2018,4,2018,94,,14,3,,59,3,236,,62,20,28,,,20,19,,Grab And Go,,,,,,,MT,62,3.263157895,82,4.1,MT@1126@0861,,SY17-18,,17,0.180851064,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,3/1/2018,3,2018,93,,14,3,,61,6,231,,64,15,29,,,19,19,,Grab And Go,,,,,,,MT,67,3.526315789,79,4.157894737,MT@1126@0861,,SY17-18,,17,0.182795699,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,2/1/2018,2,2018,94,,14,3,,72,6,238,,69,16,15,,,18,18,,Grab And Go,,,,,,,MT,78,4.333333333,85,4.722222222,MT@1126@0861,,SY17-18,,17,0.180851064,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,1/1/2018,1,2018,94,,14,3,,90,10,321,,72,9,22,,,21,21,,Grab And Go,,,,,,,MT,100,4.761904762,81,3.857142857,MT@1126@0861,,SY17-18,,17,0.180851064,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,12/1/2017,12,2017,95,,12,3,,64,6,264,,56,13,32,,,16,16,,Grab And Go,,,,,,,MT,70,4.375,69,4.3125,MT@1126@0861,,SY17-18,,15,0.157894737,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,11/1/2017,11,2017,94,,11,3,,86,12,326,,57,11,71,,,19,19,,Grab And Go,,,,,,,MT,98,5.157894737,68,3.578947368,MT@1126@0861,,SY17-18,,14,0.148936170,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,10/1/2017,10,2017,94,,11,3,,100,5,386,,56,11,85,,,19,19,,Grab And Go,,,,,,,MT,105,5.526315789,67,3.526315789,MT@1126@0861,,SY17-18,,14,0.148936170,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,9/1/2017,9,2017,93,,10,3,,105,10,483,,42,11,130,,,20,20,,Grab And Go,,,,,,,MT,115,5.75,53,2.65,MT@1126@0861,,SY17-18,,13,0.139784946,High,Public,,,,GNG,,
1126,Absarokee High School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,High,Public,N,,N,,,8/1/2017,8,2017,97,,8,2,,28,2,188,,7,3,33,,,7,7,,Grab And Go,,,,,,,MT,30,4.285714286,10,1.428571429,MT@1126@0861,,SY17-18,,10,0.103092784,High,Public,,,,GNG,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,5/1/2018,5,2018,89,,17,4,,219,48,599,,197,58,298,,,16,16,,Classroom,,,,,,,MT,267,16.6875,255,15.9375,MT@1125@0861,300171000001,SY17-18,,21,0.235955056,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,4/1/2018,4,2018,89,,17,4,,271,71,837,,253,80,392,,,20,19,,Classroom,,,,,,,MT,342,18,333,16.65,MT@1125@0861,300171000001,SY17-18,,21,0.235955056,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,3/1/2018,3,2018,89,,16,6,,263,75,809,,223,79,405,,,19,19,,Classroom,,,,,,,MT,338,17.789473684,302,15.894736842,MT@1125@0861,300171000001,SY17-18,,22,0.247191011,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,2/1/2018,2,2018,87,,17,4,,242,58,776,,211,56,353,,,18,18,,Classroom,,,,,,,MT,300,16.666666667,267,14.833333333,MT@1125@0861,300171000001,SY17-18,,21,0.241379310,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,1/1/2018,1,2018,87,,17,4,,236,56,813,,212,57,398,,,21,21,,Classroom,,,,,,,MT,292,13.904761905,269,12.809523810,MT@1125@0861,300171000001,SY17-18,,21,0.241379310,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,12/1/2017,12,2017,88,,15,4,,191,51,734,,143,57,323,,,16,16,,Classroom,,,,,,,MT,242,15.125,200,12.5,MT@1125@0861,300171000001,SY17-18,,19,0.215909091,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,11/1/2017,11,2017,88,,14,4,,213,63,902,,162,59,320,,,19,19,,Classroom,,,,,,,MT,276,14.526315789,221,11.631578947,MT@1125@0861,300171000001,SY17-18,,18,0.204545455,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,10/1/2017,10,2017,89,,14,4,,215,64,854,,169,62,388,,,19,19,,Classroom,,,,,,,MT,279,14.684210526,231,12.157894737,MT@1125@0861,300171000001,SY17-18,,18,0.202247191,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,9/1/2017,9,2017,90,,14,4,,254,79,829,,170,68,330,,,20,20,,Classroom,,,,,,,MT,333,16.65,238,11.9,MT@1125@0861,300171000001,SY17-18,,18,0.2,Primary,Public,,,,BIC,,
1125,Absarokee School,0861,Absarokee Public Schools,MT,Stillwater,Absarokee,59001,140 S Montana Ave,,Elementary,Public,N,,N,,,8/1/2017,8,2017,91,,11,4,,63,14,330,,33,5,75,,,7,7,,Classroom,,,,,,,MT,77,11,38,5.428571429,MT@1125@0861,300171000001,SY17-18,,15,0.164835165,Primary,Public,,,,BIC,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,5/1/2018,5,2018,39,,31,0,,203,0,51,,190,0,47,,,19,19,,"Cafeteria ,Grab And Go",,,,,,,MT,203,10.684210526,190,10,MT@1730@0577,300186001007,SY17-18,,31,0.799212598,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,4/1/2018,4,2018,16,,13,0,,174,0,44,,148,0,37,,,16,16,,"Cafeteria ,Grab And Go",,,,,,,MT,174,10.875,148,9.25,MT@1730@0577,300186001007,SY17-18,,13,0.798165138,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,3/1/2018,3,2018,16,,13,0,,164,0,41,,146,0,36,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,164,10.933333333,146,9.733333333,MT@1730@0577,300186001007,SY17-18,,13,0.8,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,2/1/2018,2,2018,16,,13,0,,154,0,39,,137,0,34,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,154,10.266666667,137,9.133333333,MT@1730@0577,300186001007,SY17-18,,13,0.797927461,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,1/1/2018,1,2018,16,,13,0,,180,0,45,,159,0,40,,,18,18,,"Cafeteria ,Grab And Go",,,,,,,MT,180,10,159,8.833333333,MT@1730@0577,300186001007,SY17-18,,13,0.8,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,12/1/2017,12,2017,16,,13,0,,126,0,32,,110,0,27,,,12,12,,"Cafeteria ,Grab And Go",,,,,,,MT,126,10.5,110,9.166666667,MT@1730@0577,300186001007,SY17-18,,13,0.797468354,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,11/1/2017,11,2017,16,,13,0,,184,0,46,,154,0,38,,,17,17,,"Cafeteria ,Grab And Go",,,,,,,MT,184,10.823529412,154,9.058823529,MT@1730@0577,300186001007,SY17-18,,13,0.8,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,10/1/2017,10,2017,16,,13,0,,198,0,49,,168,0,42,,,17,17,,"Cafeteria ,Grab And Go",,,,,,,MT,198,11.647058824,168,9.882352941,MT@1730@0577,300186001007,SY17-18,,13,0.801619433,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,9/1/2017,9,2017,18,,14,0,,189,0,47,,154,0,38,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,189,12.6,154,10.266666667,MT@1730@0577,300186001007,SY17-18,,14,0.800847458,Middle,Public,,,,GNG,,
1730,Alberton 7-8,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Middle,Public,Y,,N,,,8/1/2017,8,2017,17,,14,0,,62,0,16,,50,0,13,,,5,5,,"Cafeteria ,Grab And Go",,,,,,,MT,62,12.4,50,10,MT@1730@0577,300186001007,SY17-18,,14,0.794871795,Middle,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,5/1/2018,5,2018,37,,27,0,,277,0,104,,341,0,128,,,19,19,,"Cafeteria ,Grab And Go",,,,,,,MT,277,14.578947368,341,17.947368421,MT@0766@0577,300186000004,SY17-18,,27,0.727034121,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,4/1/2018,4,2018,37,,27,0,,274,0,103,,303,0,113,,,16,16,,"Cafeteria ,Grab And Go",,,,,,,MT,274,17.125,303,18.9375,MT@0766@0577,300186000004,SY17-18,,27,0.726790451,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,3/1/2018,3,2018,39,,28,0,,224,0,84,,279,0,105,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,224,14.933333333,279,18.6,MT@0766@0577,300186000004,SY17-18,,28,0.727272727,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,2/1/2018,2,2018,36,,26,0,,215,0,80,,281,0,105,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,215,14.333333333,281,18.733333333,MT@0766@0577,300186000004,SY17-18,,26,0.728813559,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,1/1/2018,1,2018,39,,28,0,,279,0,105,,279,0,105,,,18,18,,"Cafeteria ,Grab And Go",,,,,,,MT,279,15.5,279,15.5,MT@0766@0577,300186000004,SY17-18,,28,0.7265625,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,12/1/2017,12,2017,39,,28,0,,231,0,87,,249,0,94,,,12,12,,"Cafeteria ,Grab And Go",,,,,,,MT,231,19.25,249,20.75,MT@0766@0577,300186000004,SY17-18,,28,0.726415094,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,11/1/2017,11,2017,39,,28,0,,287,0,107,,347,0,130,,,17,17,,"Cafeteria ,Grab And Go",,,,,,,MT,287,16.882352941,347,20.411764706,MT@0766@0577,300186000004,SY17-18,,28,0.728426396,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,10/1/2017,10,2017,38,,28,0,,311,0,117,,372,0,139,,,17,17,,"Cafeteria ,Grab And Go",,,,,,,MT,311,18.294117647,372,21.882352941,MT@0766@0577,300186000004,SY17-18,,28,0.726635514,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,9/1/2017,9,2017,39,,28,0,,284,0,106,,316,0,119,,,15,15,,"Cafeteria ,Grab And Go",,,,,,,MT,284,18.933333333,316,21.066666667,MT@0766@0577,300186000004,SY17-18,,28,0.728205128,High,Public,,,,GNG,,
0766,Alberton High School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,High,Public,Y,,N,,,8/1/2017,8,2017,39,,28,0,,103,0,39,,109,0,41,,,5,5,,"Cafeteria ,Grab And Go",,,,,,,MT,103,20.6,109,21.8,MT@0766@0577,300186000004,SY17-18,,28,0.725352113,High,Public,,,,GNG,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,5/1/2018,5,2018,78,,60,0,,926,0,277,,970,0,290,,,19,19,,Cafeteria ,,,,,,,MT,926,48.736842105,970,51.052631579,MT@0765@0577,300186000003,SY17-18,,60,0.769742311,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,4/1/2018,4,2018,78,,60,0,,810,0,243,,808,0,242,,,16,16,,Cafeteria ,,,,,,,MT,810,50.625,808,50.5,MT@0765@0577,300186000003,SY17-18,,60,0.769230769,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,3/1/2018,3,2018,77,,59,0,,775,0,232,,762,0,228,,,15,15,,Cafeteria ,,,,,,,MT,775,51.666666667,762,50.8,MT@0765@0577,300186000003,SY17-18,,59,0.769612711,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,2/1/2018,2,2018,77,,59,0,,741,0,222,,770,0,230,,,15,15,,Cafeteria ,,,,,,,MT,741,49.4,770,51.333333333,MT@0765@0577,300186000003,SY17-18,,59,0.769470405,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,1/1/2018,1,2018,77,,59,0,,822,0,246,,854,0,256,,,18,18,,Cafeteria ,,,,,,,MT,822,45.666666667,854,47.444444444,MT@0765@0577,300186000003,SY17-18,,59,0.769662921,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,12/1/2017,12,2017,77,,59,0,,580,0,174,,597,0,179,,,12,12,,Cafeteria ,,,,,,,MT,580,48.333333333,597,49.75,MT@0765@0577,300186000003,SY17-18,,59,0.769230769,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,11/1/2017,11,2017,79,,61,0,,808,0,242,,847,0,254,,,17,17,,Cafeteria ,,,,,,,MT,808,47.529411765,847,49.823529412,MT@0765@0577,300186000003,SY17-18,,61,0.769523810,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,10/1/2017,10,2017,78,,60,0,,868,0,260,,917,0,274,,,17,17,,Cafeteria ,,,,,,,MT,868,51.058823529,917,53.941176471,MT@0765@0577,300186000003,SY17-18,,60,0.769503546,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,9/1/2017,9,2017,80,,62,0,,777,0,232,,804,0,241,,,15,15,,Cafeteria ,,,,,,,MT,777,51.8,804,53.6,MT@0765@0577,300186000003,SY17-18,,62,0.770069376,Primary,Public,,,,Cafeteria ,,
0765,Alberton School,0577,Alberton K-12 Schools,MT,Mineral,Alberton,59820,306 Railroad Ave,,Elementary,Public,Y,,N,,,8/1/2017,8,2017,77,,59,0,,250,0,75,,263,0,79,,,5,5,,Cafeteria ,,,,,,,MT,250,50,263,52.6,MT@0765@0577,300186000003,SY17-18,,59,0.769230769,Primary,Public,,,,Cafeteria ,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,5/1/2018,5,2018,20,,8,8,,99,95,34,,103,96,40,,,14,15,,Classroom,,,,,,,MT,194,12.933333333,199,14.214285714,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,4/1/2018,4,2018,20,,8,8,,116,114,29,,133,126,45,,,17,17,,Classroom,,,,,,,MT,230,13.529411765,259,15.235294118,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,3/1/2018,3,2018,20,,8,8,,124,120,34,,127,131,47,,,18,18,,Classroom,,,,,,,MT,244,13.555555556,258,14.333333333,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,2/1/2018,2,2018,19,,8,8,,106,97,33,,118,111,43,,,15,15,,Classroom,,,,,,,MT,203,13.533333333,229,15.266666667,MT@0719@0536,301746000541,SY17-18,,16,0.842105263,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,1/1/2018,1,2018,20,,8,8,,139,130,53,,130,117,60,,,18,22,,Classroom,,,,,,,MT,269,12.227272727,247,13.722222222,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,12/1/2017,12,2017,20,,8,8,,78,72,34,,86,82,37,,,11,11,,Classroom,,,,,,,MT,150,13.636363636,168,15.272727273,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,11/1/2017,11,2017,20,,8,8,,113,109,56,,129,126,67,,,17,17,,Classroom,,,,,,,MT,222,13.058823529,255,15,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,10/1/2017,10,2017,20,,8,8,,116,108,51,,129,124,65,,,17,17,,Classroom,,,,,,,MT,224,13.176470588,253,14.882352941,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,9/1/2017,9,2017,20,,8,8,,112,108,52,,121,117,60,,,16,16,,Classroom,,,,,,,MT,220,13.75,238,14.875,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
0719,Alder School,0536,Alder-Upper Ruby Elem,MT,Madison,Alder,59710,36 Upper Ruby Road,,Elementary,Public,N,,N,,,8/1/2017,8,2017,20,,8,8,,41,45,21,,48,46,24,,,6,6,,Classroom,,,,,,,MT,86,14.333333333,94,15.666666667,MT@0719@0536,301746000541,SY17-18,,16,0.8,Primary,Public,,,,BIC,,
1589,Anaconda Jr High School,0236,Anaconda Public Schools,MT,Deer Lodge,Anaconda,59711,515 Main Street,,Middle,Public,N,,N,,,6/1/2018,6,2018,164,,78,13,,209,30,107,,77,27,35,,,5,5,,Cafeteria ,,,,,,,MT,239,47.8,104,20.8,MT@1589@0236,300201000014,SY17-18,,91,0.554878049,Middle,Public,,,,Cafeteria ,,
